word,count
.,141
!,76
",",56
the,55
:,48
i,45
a,41
and,35
-,33
is,31
to,31
'',31
',27
I,27
...,27
on,23
?,22
it,21
of,21
for,21
like,20
in,19
my,18
n't,17
you,16
love,15
britney,15
do,14
was,14
's,13
that,13
-RRB-,12
m,12
with,12
me,12
obama,11
lindsay,11
but,11
spears,11
at,10
lohan,10
-LRB-,10
by,9
as,9
new,9
wii,9
so,9
all,9
not,9
this,8
now,8
song,7
good,7
✔,7
his,7
think,7
has,7
we,7
3,7
google,7
be,7
get,6
|,6
would,6
The,6
ipod,6
wave,6
about,6
he,6
xbox,6
barack,6
or,6
-LSB-,6
even,6
out,6
just,6
if,5
bad,5
-RSB-,5
gaga,5
nicolas,5
*,5
cage,5
real,5
she,5
what,5
News,5
been,5
psp,5
are,5
palin,4
miley,4
much,4
today,4
sarah,4
lady,4
other,4
john,4
sucks,4
&,4
=,4
no,4
happy,4
how,4
cyrus,4
look,4
her,4
lakers,4
hillary,4
jimmy,4
because,4
clinton,4
kardashian,4
have,4
're,4
can,4
know,4
face,4
go,4
video,4
ha,4
television,4
back,4
2,4
very,4
maradona,3
videos,3
moore,3
had,3
does,3
harry,3
straight,3
more,3
an,3
RT,3
after,3
any,3
live,3
pretty,3
will,3
d,3
game,3
thanks,3
one,3
wish,3
kindle,3
ca,3
trying,3
minaj,3
order,3
charlie,3
/,3
they,3
from,3
mandy,3
another,3
its,3
makes,3
It,3
twitter,3
when,3
Is,3
playing,3
7,3
see,3
This,3
D,3
feat,3
legend,3
sheen,3
Do,3
biden,3
your,3
McCain,3
girl,3
potter,3
made,3
OMG,3
ve,3
woohoo,2
days,2
peace,2
latest,2
doing,2
court,2
nude,2
least,2
broken,2
some,2
pictures,2
really,2
news,2
helping,2
Listening,2
play,2
random,2
movie,2
said,2
justin,2
again,2
myspace,2
micheal,2
You,2
many,2
gomez,2
swift,2
funny,2
To,2
selena,2
ass,2
On,2
wants,2
up,2
against,2
people,2
too,2
turned,2
here,2
played,2
nt,2
Darren,2
head,2
don,2
A,2
day,2
<,2
John,2
bus,2
loved,2
ugh,2
wait,2
jackson,2
two,2
fun,2
room,2
war,2
khloe,2
awesome,2
search,2
restraining,2
ashton,2
work,2
u,2
into,2
there,2
target,2
post,2
over,2
totally,2
Come,2
feels,2
shit,2
miss,2
nicki,2
iphone,2
ever,2
fuck,2
New,2
shaquille,2
father,2
Really,2
taylor,2
job,2
man,2
top,2
Sanctuary,2
deal,2
time,2
everyone,2
call,2
community,2
Telegraph,2
bitch,2
dad,2
until,2
>,2
LOL,2
wonder,2
s,2
Now,2
fallon,2
still,2
am,2
star,2
n,2
set,2
o'neal,2
windows,2
Warblers,2
President,2
Criss,2
na,2
Afghanistan,2
England,2
kill,2
kutcher,2
Glee,2
git,2
How,2
mad,2
``,2
thinks,2
ai,2
long,2
Ugh,2
bored,2
Apple,2
~,2
myself,2
Brings,1
So,1
expensive,1
al,1
cartoons,1
Extremely,1
faints,1
wi,1
Woo,1
degeneres,1
flow,1
hero,1
times,1
TO,1
Call,1
words,1
style,1
watched,1
fest,1
gardners,1
journeys,1
thought,1
WILL,1
dakota,1
asked,1
Gray,1
aware,1
Honest,1
install,1
Northern,1
Peace,1
dead,1
stunt,1
e.t,1
DevinEbanks3,1
international,1
alert,1
Slams,1
hot,1
Eddie,1
West,1
must,1
inspirational,1
checking,1
gains,1
nowlistening,1
Prize,1
L,1
Hair,1
satisfying,1
Watching,1
Ireland,1
