word,count
.,135
!,105
the,60
",",59
:,46
i,41
a,40
to,36
and,31
I,30
is,26
?,25
'',24
's,23
...,22
-RRB-,21
-,21
you,20
like,20
',19
for,19
love,18
it,17
of,17
n't,16
my,16
on,16
in,15
-LRB-,15
all,14
that,14
do,13
but,13
britney,13
she,12
spears,12
m,11
with,11
this,11
lindsay,9
was,9
lohan,9
wii,9
at,8
by,8
has,8
just,8
lady,7
get,7
✔,7
gaga,7
look,7
about,7
what,7
think,7
me,7
obama,6
good,6
The,6
up,6
as,6
new,6
game,6
his,6
her,6
kardashian,6
not,6
have,6
am,6
back,6
if,5
RT,5
&,5
too,5
*,5
they,5
so,5
7,5
out,5
we,5
3,5
windows,5
know,5
ha,5
google,5
be,5
palin,4
really,4
song,4
harry,4
sarah,4
stuff,4
|,4
ipod,4
one,4
no,4
how,4
minaj,4
nicolas,4
xbox,4
cage,4
its,4
nicki,4
real,4
twitter,4
or,4
damn,4
-LSB-,4
time,4
bitch,4
can,4
want,4
potter,4
na,4
face,4
been,4
made,4
2,4
very,4
Apple,4
maradona,3
some,3
make,3
must,3
much,3
does,3
play,3
more,3
bad,3
an,3
-RSB-,3
cool,3
sucks,3
turned,3
A,3
<,3
charlie,3
khloe,3
he,3
came,3
barack,3
lakers,3
miss,3
jimmy,3
when,3
Is,3
than,3
Really,3
clinton,3
even,3
off,3
did,3
sheen,3
Do,3
She,3
News,3
now,3
better,3
hate,3
less,3
girl,3
go,3
video,3
OMG,3
television,3
``,3
are,3
lol,3
So,2
al,2
had,2
straight,2
president,2
sound,2
worse,2
super,2
other,2
justin,2
What,2
again,2
myspace,2
songs,2
saw,2
john,2
yo,2
high,2
Adobe,2
swift,2
first,2
after,2
On,2
show,2
movies,2
would,2
gore,2
madonna,2
pretty,2
people,2
will,2
yes,2
city,2
whose,2
=,2
rumors,2
Where,2
fashion,2
agree,2
My,2
kindle,2
happy,2
don,2
could,2
fit,2
george,2
ca,2
day,2
kim,2
ugh,2
completely,2
watching,2
started,2
two,2
loving,2
Nobel,2
war,2
from,2
fucking,2
apple,2
into,2
u,2
bush,2
gon,2
wan,2
mean,2
lots,2
It,2
question,2
begins,2
Voice,2
hillary,2
hell,2
fuck,2
shaquille,2
since,2
taylor,2
tell,2
because,2
playing,2
prize,2
rock,2
see,2
blame,2
Survey,2
gotten,2
top,2
Sanctuary,2
feat,2
called,2
Murphy,2
music,2
biden,2
until,2
wonder,2
bill,2
fallon,2
're,2
well,2
break,2
shame,2
way,2
suck,2
set,2
o'neal,2
jail,2
President,2
morning,2
ipad,2
England,2
via,2
psp,2
git,2
How,2
thinks,2
MY,2
used,2
should,2
week,2
guys,2
grew,2
read,2
let,2
~,2
ve,2
God,2
newspapers,1
Colbert,1
days,1
expensive,1
students,1
cook,1
scholarship,1
cartoons,1
Extremely,1
raiiney,1
faints,1
witty,1
next,1
Woo,1
degeneres,1
articles,1
accounts,1
flow,1
hero,1
times,1
TO,1
miley,1
words,1
doing,1
Price,1
index,1
watched,1
kansas,1
images,1
gardners,1
JA,1
use,1
moves,1
WILL,1
least,1
Biggest,1
Gray,1
videos,1
omg,1
Honest,1
moore,1
install,1
Peace,1
stunt,1
broken,1
international,1
timberlake,1
microsoft,1
alert,1
staronline,1
Slams,1
BE,1
pictures,1
Eddie,1
West,1
hambling242,1
FRIEND,1
inspirational,1
checking,1
Francisco,1
today,1
ars,1
Prize,1
Hair,1
satisfying,1
See,1
Roots,1
sure,1
plat,1
aniston,1
Censoring,1
Khloe,1
Buder,1
process,1
snow,1
Capello,1
might,1
ROCK,1
blazing,1
excited,1
celeb,1
never,1
known,1
continues,1
Bruce,1
person,1
Mac,1
hooking,1
bike,1
boice,1
food,1
Listening,1
dual,1
application,1
naughty,1
theme,1
Soccer,1
wescky,1
function,1
free,1
random,1
legality,1
But,1
men,1
feel,1
jobs,1
strokes,1
update,1
updated,1
error,1
movie,1
loose,1
laker,1
fu,1
appreciate,1
said,1
BigJamaal,1
penis,1
YouTube,1
onn,1
mentions,1
carter,1
His,1
r,1
melodyne,1
Garth,1
strobist,1
Religion,1
charts,1
micheal,1
gave,1
feed,1
record,1
seven,1
Have,1
old,1
meet,1
lovelyasadove,1
You,1
records,1
many,1
yg,1
animal,1
stripes,1
bodog,1
O,1
babysit,1
Youtube,1
THE,1
gomez,1
chiefs,1
Just,1
olo,1
true,1
touch,1
11/07/09,1
Happ,1
funny,1
wet,1
cut,1
freak,1
To,1
selena,1
upon,1
ass,1
Funny,1
fan,1
misery,1
cc,1
boehner,1
WAY,1
writing,1
fail,1
air,1
parody,1
buying,1
Centenar,1
upload,1
kisses,1
learned,1
nasal,1
w,1
wants,1
violation,1
year,1
basketball,1
book,1
any,1
reeling,1
live,1
;,1
favorite,1
latter,1
Yikes,1
RIM,1
wow,1
reasons,1
Jenner,1
Stephen,1
sounds,1
told,1
mario,1
controller,1
ubuntu,1
hilary,1
