word,count
.,182
!,130
the,82
",",75
:,56
i,53
a,51
and,48
to,46
is,44
I,37
'',36
...,33
's,32
-,31
',31
?,29
like,29
in,26
of,25
you,23
-RRB-,23
on,22
for,21
love,21
n't,20
that,20
she,19
britney,19
lohan,18
all,18
it,18
lindsay,18
my,18
spears,18
with,16
do,15
-LRB-,15
her,14
but,14
as,13
has,13
this,13
what,12
lady,11
obama,11
m,11
be,11
at,10
good,9
by,9
even,9
me,9
know,9
new,9
gaga,9
are,9
get,8
so,8
can,8
just,8
game,8
one,8
was,8
wii,8
they,8
he,8
real,8
think,8
palin,7
really,7
his,7
xbox,7
out,7
potter,7
harry,7
sarah,7
bad,7
✔,7
look,7
about,7
fucking,7
not,7
have,7
am,7
3,7
make,6
up,6
than,6
kardashian,6
been,6
ha,6
The,6
people,6
&,6
its,6
back,6
google,6
if,5
an,5
micheal,5
no,5
how,5
jimmy,5
time,5
did,5
windows,5
very,5
lol,5
sucks,5
lakers,5
damn,5
7,5
we,5
hate,5
nude,4
videos,4
moore,4
song,4
does,4
more,4
other,4
|,4
madonna,4
My,4
day,4
khloe,4
nicki,4
playing,4
off,4
sheen,4
bitch,4
less,4
girl,4
made,4
Apple,4
live,4
will,4
too,4
ca,4
<,4
minaj,4
jackson,4
charlie,4
hard,4
mandy,4
mean,4
fuck,4
or,4
taylor,4
clinton,4
see,4
music,4
better,4
ipad,4
face,4
So,3
had,3
stuff,3
play,3
sound,3
worse,3
always,3
-RSB-,3
fan,3
show,3
;,3
here,3
rumors,3
list,3
don,3
could,3
awful,3
nicolas,3
completely,3
watching,3
Lol,3
/,3
from,3
miss,3
hillary,3
twitter,3
-LSB-,3
looking,3
since,3
top,3
feat,3
Do,3
She,3
News,3
President,3
na,3
video,3
2,3
some,3
must,3
songs,3
You,3
john,3
yo,3
swift,3
first,3
any,3
cool,3
ipod,3
going,3
follow,3
Fuck,3
cage,3
came,3
ever,3
Is,3
Really,3
There,3
wonder,3
s,3
suck,3
want,3
go,3
How,3
They,3
thinks,3
anderson,3
week,3
guys,3
let,3
ve,3
woohoo,2
next,2
miley,2
international,2
See,2
never,2
black,2
jobs,2
super,2
said,2
What,2
again,2
carter,2
RT,2
To,2
after,2
would,2
Jenner,2
yes,2
city,2
need,2
NOT,2
y,2
fashion,2
great,2
who,2
cyrus,2
george,2
nick,2
kim,2
house,2
wave,2
S&M,2
two,2
loving,2
Check,2
judge,2
Kobe,2
world,2
plastic,2
apple,2
bush,2
die,2
begins,2
Video,2
when,2
tell,2
